average_distance_to_future	average_diversity_in_future	error_type	future_timepoint	null_validation_error	optimal_validation_error	predictors	sample	timepoint	type	validation_error	validation_n	validation_timepoint
9.659724516738091	5.6661022373700085	validation	2015-10-01	8.628351211547853	1.4042152166366575	ep_x_koel	natural_sample_1_with_90_vpm_sliding	2015-10-01	natural	7.880442142486572	750	2014-10-01
8.516569758505339	4.402759951698001	validation	2004-10-01	8.188324928283691	3.7843108177185054	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2004-10-01	natural	7.547457218170166	420	2003-10-01
8.447349828773309	5.783784207617995	validation	2005-04-01	6.7095274925231925	3.0356040000915527	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2005-04-01	natural	7.171182632446289	462	2004-04-01
6.119551293288506	5.114561605452002	validation	2005-10-01	5.266336917877197	1.8278390169143683	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2005-10-01	natural	5.299013614654541	346	2004-10-01
7.9166710721944415	6.181056853477999	validation	2006-04-01	5.477935791015625	2.1203908920288086	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2006-04-01	natural	5.8873467445373535	457	2005-04-01
7.530502945774188	5.172072152502002	validation	2006-10-01	5.347614288330078	2.421206474304199	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2006-10-01	natural	6.6474223136901855	469	2005-10-01
9.638201133878614	6.4157689322720035	validation	2007-04-01	6.48232889175415	4.127617835998535	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2007-04-01	natural	7.442783832550049	379	2006-04-01
7.456688632399407	5.544317658008002	validation	2007-10-01	4.648070335388184	2.4893603324890137	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2007-10-01	natural	5.551158905029297	279	2006-10-01
8.036620302464893	4.834295105672001	validation	2008-04-01	5.740691661834718	2.339289903640747	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2008-04-01	natural	6.879691123962402	431	2007-04-01
7.035359950329545	5.3581306274460045	validation	2008-10-01	5.3829874992370605	2.0849018096923837	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2008-10-01	natural	5.696869850158691	460	2007-10-01
6.346291398697847	4.556917826326002	validation	2009-04-01	4.430112838745117	2.035332441329956	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2009-04-01	natural	5.285301685333252	493	2008-04-01
8.893078270259334	5.216128637596002	validation	2009-10-01	7.344289779663086	4.7683892250061035	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2009-10-01	natural	8.103471755981445	461	2008-10-01
8.197821389987567	7.810430794842004	validation	2010-04-01	6.658369064331055	3.004195213317871	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2010-04-01	natural	6.162699222564697	497	2009-04-01
8.426616660147635	7.409474181693999	validation	2010-10-01	6.675353050231934	3.620516300201416	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2010-10-01	natural	7.095555305480957	582	2009-10-01
9.457457215275225	8.667986000924008	validation	2011-04-01	6.655935287475586	2.404698371887207	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2011-04-01	natural	6.6958417892456055	357	2010-04-01
9.0408633911806	7.940175296728013	validation	2011-10-01	6.375598430633545	3.3337864875793457	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2011-10-01	natural	6.196903228759767	431	2010-10-01
11.056660008242405	7.958343924684002	validation	2012-04-01	9.327997207641602	2.858439445495605	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2012-04-01	natural	9.110541343688963	684	2011-04-01
9.028187421747733	8.831582319110003	validation	2012-10-01	5.126896381378174	1.7596786022186282	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2012-10-01	natural	5.142890930175781	603	2011-10-01
8.947380225269194	4.793442465058002	validation	2013-04-01	6.940788269042969	2.157900094985962	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2013-04-01	natural	7.670315742492676	844	2012-04-01
10.661428522211304	4.478553088106004	validation	2013-10-01	8.387553215026855	1.3563058376312256	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2013-10-01	natural	9.964219093322754	608	2012-10-01
7.164820243356212	6.284615920910008	validation	2014-04-01	4.759819984436035	2.412454605102539	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2014-04-01	natural	5.923844337463379	595	2013-04-01
7.3846077928211935	7.827315112174008	validation	2014-10-01	5.242797374725342	3.0567641258239746	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2014-10-01	natural	5.514189720153809	483	2013-10-01
9.798925325484127	7.910007466363993	validation	2015-04-01	7.386805534362793	1.4503661394119265	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2015-04-01	natural	7.402965545654298	775	2014-04-01
10.345169248439444	5.6661022373700085	validation	2015-10-01	8.628351211547853	1.4042152166366575	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2015-10-01	natural	8.690999031066895	750	2014-10-01
8.044176929738661	4.402759951698001	validation	2004-10-01	8.188324928283691	3.7843108177185054	ep_x	natural_sample_1_with_90_vpm_sliding	2004-10-01	natural	7.030627250671388	420	2003-10-01
7.090430444814606	5.783784207617995	validation	2005-04-01	6.7095274925231925	3.0356040000915527	ep_x	natural_sample_1_with_90_vpm_sliding	2005-04-01	natural	5.596712589263916	462	2004-04-01
5.951069393726495	5.114561605452002	validation	2005-10-01	5.266336917877197	1.8278390169143683	ep_x	natural_sample_1_with_90_vpm_sliding	2005-10-01	natural	5.182472229003906	346	2004-10-01
7.476870361879468	6.181056853477999	validation	2006-04-01	5.477935791015625	2.1203908920288086	ep_x	natural_sample_1_with_90_vpm_sliding	2006-04-01	natural	5.703338146209718	457	2005-04-01
8.420337823832929	5.172072152502002	validation	2006-10-01	5.347614288330078	2.421206474304199	ep_x	natural_sample_1_with_90_vpm_sliding	2006-10-01	natural	7.668551921844482	469	2005-10-01
10.5636974784534	6.4157689322720035	validation	2007-04-01	6.48232889175415	4.127617835998535	ep_x	natural_sample_1_with_90_vpm_sliding	2007-04-01	natural	8.63847541809082	379	2006-04-01
7.7140951955121695	5.544317658008002	validation	2007-10-01	4.648070335388184	2.4893603324890137	ep_x	natural_sample_1_with_90_vpm_sliding	2007-10-01	natural	6.0125627517700195	279	2006-10-01
9.075586610592943	4.834295105672001	validation	2008-04-01	5.740691661834718	2.339289903640747	ep_x	natural_sample_1_with_90_vpm_sliding	2008-04-01	natural	8.065450668334961	431	2007-04-01
9.517186963278082	5.3581306274460045	validation	2008-10-01	5.3829874992370605	2.0849018096923837	ep_x	natural_sample_1_with_90_vpm_sliding	2008-10-01	natural	8.392879486083983	460	2007-10-01
7.184926836132761	4.556917826326002	validation	2009-04-01	4.430112838745117	2.035332441329956	ep_x	natural_sample_1_with_90_vpm_sliding	2009-04-01	natural	6.221336841583253	493	2008-04-01
9.78018293953977	5.216128637596002	validation	2009-10-01	7.344289779663086	4.7683892250061035	ep_x	natural_sample_1_with_90_vpm_sliding	2009-10-01	natural	9.208175659179688	461	2008-10-01
7.935354525932039	7.810430794842004	validation	2010-04-01	6.658369064331055	3.004195213317871	ep_x	natural_sample_1_with_90_vpm_sliding	2010-04-01	natural	6.026350975036621	497	2009-04-01
8.394915906061161	7.409474181693999	validation	2010-10-01	6.675353050231934	3.620516300201416	ep_x	natural_sample_1_with_90_vpm_sliding	2010-10-01	natural	7.26833438873291	582	2009-10-01
9.497866331064122	8.667986000924008	validation	2011-04-01	6.655935287475586	2.404698371887207	ep_x	natural_sample_1_with_90_vpm_sliding	2011-04-01	natural	6.785636425018311	357	2010-04-01
9.2481315230941	7.940175296728013	validation	2011-10-01	6.375598430633545	3.3337864875793457	ep_x	natural_sample_1_with_90_vpm_sliding	2011-10-01	natural	6.726365089416504	431	2010-10-01
11.06859797712818	7.958343924684002	validation	2012-04-01	9.327997207641602	2.858439445495605	ep_x	natural_sample_1_with_90_vpm_sliding	2012-04-01	natural	9.145633697509766	684	2011-04-01
8.918749915274132	8.831582319110003	validation	2012-10-01	5.126896381378174	1.7596786022186282	ep_x	natural_sample_1_with_90_vpm_sliding	2012-10-01	natural	4.860100746154785	603	2011-10-01
8.28424313260252	4.793442465058002	validation	2013-04-01	6.940788269042969	2.157900094985962	ep_x	natural_sample_1_with_90_vpm_sliding	2013-04-01	natural	6.888695240020753	844	2012-04-01
10.988939847037596	4.478553088106004	validation	2013-10-01	8.387553215026855	1.3563058376312256	ep_x	natural_sample_1_with_90_vpm_sliding	2013-10-01	natural	10.29602336883545	608	2012-10-01
7.306610397502648	6.284615920910008	validation	2014-04-01	4.759819984436035	2.412454605102539	ep_x	natural_sample_1_with_90_vpm_sliding	2014-04-01	natural	6.088749408721924	595	2013-04-01
7.431309185900536	7.827315112174008	validation	2014-10-01	5.242797374725342	3.0567641258239746	ep_x	natural_sample_1_with_90_vpm_sliding	2014-10-01	natural	5.701305389404298	483	2013-10-01
9.713660498558633	7.910007466363993	validation	2015-04-01	7.386805534362793	1.4503661394119265	ep_x	natural_sample_1_with_90_vpm_sliding	2015-04-01	natural	7.527908802032473	775	2014-04-01
10.54593855836804	5.6661022373700085	validation	2015-10-01	8.628351211547853	1.4042152166366575	ep_x	natural_sample_1_with_90_vpm_sliding	2015-10-01	natural	9.023107528686523	750	2014-10-01
8.327591370823486	4.402759951698001	validation	2004-10-01	8.188324928283691	3.7843108177185054	oracle_x	natural_sample_1_with_90_vpm_sliding	2004-10-01	natural	7.319043159484862	420	2003-10-01
7.416491309677956	5.783784207617995	validation	2005-04-01	6.7095274925231925	3.0356040000915527	oracle_x	natural_sample_1_with_90_vpm_sliding	2005-04-01	natural	6.202505111694336	462	2004-04-01
5.337634708084675	5.114561605452002	validation	2005-10-01	5.266336917877197	1.8278390169143683	oracle_x	natural_sample_1_with_90_vpm_sliding	2005-10-01	natural	4.442870616912842	346	2004-10-01
6.886377300969889	6.181056853477999	validation	2006-04-01	5.477935791015625	2.1203908920288086	oracle_x	natural_sample_1_with_90_vpm_sliding	2006-04-01	natural	4.84386682510376	457	2005-04-01
5.4898738976774375	5.172072152502002	validation	2006-10-01	5.347614288330078	2.421206474304199	oracle_x	natural_sample_1_with_90_vpm_sliding	2006-10-01	natural	4.635277271270752	469	2005-10-01
7.988918790954423	6.4157689322720035	validation	2007-04-01	6.48232889175415	4.127617835998535	oracle_x	natural_sample_1_with_90_vpm_sliding	2007-04-01	natural	6.418767929077148	379	2006-04-01
6.892687829504485	5.544317658008002	validation	2007-10-01	4.648070335388184	2.4893603324890137	oracle_x	natural_sample_1_with_90_vpm_sliding	2007-10-01	natural	5.427855014801025	279	2006-10-01
6.235802932102272	4.834295105672001	validation	2008-04-01	5.740691661834718	2.339289903640747	oracle_x	natural_sample_1_with_90_vpm_sliding	2008-04-01	natural	5.021415710449219	431	2007-04-01
5.6697047528281335	5.3581306274460045	validation	2008-10-01	5.3829874992370605	2.0849018096923837	oracle_x	natural_sample_1_with_90_vpm_sliding	2008-10-01	natural	4.3236236572265625	460	2007-10-01
6.727072842194032	4.556917826326002	validation	2009-04-01	4.430112838745117	2.035332441329956	oracle_x	natural_sample_1_with_90_vpm_sliding	2009-04-01	natural	5.816561698913574	493	2008-04-01
9.923144687580946	5.216128637596002	validation	2009-10-01	7.344289779663086	4.7683892250061035	oracle_x	natural_sample_1_with_90_vpm_sliding	2009-10-01	natural	9.425463676452637	461	2008-10-01
9.101211072412623	7.810430794842004	validation	2010-04-01	6.658369064331055	3.004195213317871	oracle_x	natural_sample_1_with_90_vpm_sliding	2010-04-01	natural	7.10145378112793	497	2009-04-01
7.455946772426227	7.409474181693999	validation	2010-10-01	6.675353050231934	3.620516300201416	oracle_x	natural_sample_1_with_90_vpm_sliding	2010-10-01	natural	5.450876712799072	582	2009-10-01
8.969697257059432	8.667986000924008	validation	2011-04-01	6.655935287475586	2.404698371887207	oracle_x	natural_sample_1_with_90_vpm_sliding	2011-04-01	natural	6.154316425323486	357	2010-04-01
8.79878428112077	7.940175296728013	validation	2011-10-01	6.375598430633545	3.3337864875793457	oracle_x	natural_sample_1_with_90_vpm_sliding	2011-10-01	natural	5.805202007293701	431	2010-10-01
10.185955695245196	7.958343924684002	validation	2012-04-01	9.327997207641602	2.858439445495605	oracle_x	natural_sample_1_with_90_vpm_sliding	2012-04-01	natural	7.300130844116211	684	2011-04-01
8.270645552906062	8.831582319110003	validation	2012-10-01	5.126896381378174	1.7596786022186282	oracle_x	natural_sample_1_with_90_vpm_sliding	2012-10-01	natural	4.215397834777832	603	2011-10-01
7.111873958200515	4.793442465058002	validation	2013-04-01	6.940788269042969	2.157900094985962	oracle_x	natural_sample_1_with_90_vpm_sliding	2013-04-01	natural	5.609293460845947	844	2012-04-01
6.5769268872979705	4.478553088106004	validation	2013-10-01	8.387553215026855	1.3563058376312256	oracle_x	natural_sample_1_with_90_vpm_sliding	2013-10-01	natural	5.685298442840576	608	2012-10-01
5.6293255388080015	6.284615920910008	validation	2014-04-01	4.759819984436035	2.412454605102539	oracle_x	natural_sample_1_with_90_vpm_sliding	2014-04-01	natural	4.158549785614014	595	2013-04-01
8.07884254842805	7.827315112174008	validation	2014-10-01	5.242797374725342	3.0567641258239746	oracle_x	natural_sample_1_with_90_vpm_sliding	2014-10-01	natural	5.815251350402832	483	2013-10-01
7.844506809285423	7.910007466363993	validation	2015-04-01	7.386805534362793	1.4503661394119265	oracle_x	natural_sample_1_with_90_vpm_sliding	2015-04-01	natural	3.988100290298462	775	2014-04-01
8.211540413503613	5.6661022373700085	validation	2015-10-01	8.628351211547853	1.4042152166366575	oracle_x	natural_sample_1_with_90_vpm_sliding	2015-10-01	natural	6.0744805335998535	750	2014-10-01
8.376816134497446	4.402759951698001	validation	2004-10-01	8.188324928283691	3.7843108177185054	cTiter	natural_sample_1_with_90_vpm_sliding	2004-10-01	natural	7.471651554107666	420	2003-10-01
6.643549684272777	5.783784207617995	validation	2005-04-01	6.7095274925231925	3.0356040000915527	cTiter	natural_sample_1_with_90_vpm_sliding	2005-04-01	natural	5.601398468017578	462	2004-04-01
6.331397829976888	5.114561605452002	validation	2005-10-01	5.266336917877197	1.8278390169143683	cTiter	natural_sample_1_with_90_vpm_sliding	2005-10-01	natural	5.844034671783447	346	2004-10-01
6.839753328744738	6.181056853477999	validation	2006-04-01	5.477935791015625	2.1203908920288086	cTiter	natural_sample_1_with_90_vpm_sliding	2006-04-01	natural	5.695872783660889	457	2005-04-01
4.747419676992147	5.172072152502002	validation	2006-10-01	5.347614288330078	2.421206474304199	cTiter	natural_sample_1_with_90_vpm_sliding	2006-10-01	natural	3.9945809841156006	469	2005-10-01
6.954636527159884	6.4157689322720035	validation	2007-04-01	6.48232889175415	4.127617835998535	cTiter	natural_sample_1_with_90_vpm_sliding	2007-04-01	natural	5.831532955169678	379	2006-04-01
6.335517534039295	5.544317658008002	validation	2007-10-01	4.648070335388184	2.4893603324890137	cTiter	natural_sample_1_with_90_vpm_sliding	2007-10-01	natural	4.925745010375977	279	2006-10-01
4.966338674113257	4.834295105672001	validation	2008-04-01	5.740691661834718	2.339289903640747	cTiter	natural_sample_1_with_90_vpm_sliding	2008-04-01	natural	3.8715527057647705	431	2007-04-01
5.387733209854317	5.3581306274460045	validation	2008-10-01	5.3829874992370605	2.0849018096923837	cTiter	natural_sample_1_with_90_vpm_sliding	2008-10-01	natural	4.311566352844238	460	2007-10-01
4.96780772308163	4.556917826326002	validation	2009-04-01	4.430112838745117	2.035332441329956	cTiter	natural_sample_1_with_90_vpm_sliding	2009-04-01	natural	3.931583166122437	493	2008-04-01
8.986942720387324	5.216128637596002	validation	2009-10-01	7.344289779663086	4.7683892250061035	cTiter	natural_sample_1_with_90_vpm_sliding	2009-10-01	natural	8.566572189331055	461	2008-10-01
7.082045454541718	7.810430794842004	validation	2010-04-01	6.658369064331055	3.004195213317871	cTiter	natural_sample_1_with_90_vpm_sliding	2010-04-01	natural	5.088034629821777	497	2009-04-01
8.641696624766706	7.409474181693999	validation	2010-10-01	6.675353050231934	3.620516300201416	cTiter	natural_sample_1_with_90_vpm_sliding	2010-10-01	natural	7.885463714599608	582	2009-10-01
8.342777452995	8.667986000924008	validation	2011-04-01	6.655935287475586	2.404698371887207	cTiter	natural_sample_1_with_90_vpm_sliding	2011-04-01	natural	6.6853814125061035	357	2010-04-01
8.765215817009087	7.940175296728013	validation	2011-10-01	6.375598430633545	3.3337864875793457	cTiter	natural_sample_1_with_90_vpm_sliding	2011-10-01	natural	6.604282855987549	431	2010-10-01
10.319018190486142	7.958343924684002	validation	2012-04-01	9.327997207641602	2.858439445495605	cTiter	natural_sample_1_with_90_vpm_sliding	2012-04-01	natural	8.445067405700684	684	2011-04-01
8.651128422913681	8.831582319110003	validation	2012-10-01	5.126896381378174	1.7596786022186282	cTiter	natural_sample_1_with_90_vpm_sliding	2012-10-01	natural	4.950597763061523	603	2011-10-01
8.54267963840698	4.793442465058002	validation	2013-04-01	6.940788269042969	2.157900094985962	cTiter	natural_sample_1_with_90_vpm_sliding	2013-04-01	natural	7.229277610778809	844	2012-04-01
8.231813184480952	4.478553088106004	validation	2013-10-01	8.387553215026855	1.3563058376312256	cTiter	natural_sample_1_with_90_vpm_sliding	2013-10-01	natural	7.414552688598633	608	2012-10-01
