censored_frequency	clade_name	future_frequency	name	num_date	observed_frequency	predictor:ne_star	timepoint
0.0	NODE_0000255	0.001598375	A/Seoul/4436/2008	2008.93086927	9.2125e-05	-1.0430719101	2008.26
0.0	NODE_0000255	0.00972625	A/Tanger/533/2009	2008.97193703	0.000545625	-1.0430719101	2008.26
0.0	NODE_0000255	0.012323625	A/Moscow/402/2009	2009.00273785	0.000280875	-1.0430719101	2008.26
0.0	NODE_0000255	0.012589375	A/Madagascar/200/2009	2009.03559206	0.000258375	-1.0430719101	2008.26
0.0	NODE_0000255	0.00760475	A/Boston/5/2009	2009.08213552	4.05e-05	-1.0430719101	2008.26
0.0	NODE_0000255	0.021104875	A/HongKong/H090-768-V1/2009	2009.10677618	7.4625e-05	-1.0430719101	2008.26
0.0	NODE_0000255	0.01587425	A/Madagascar/453/2009	2009.11498973	9.275e-05	-1.0430719101	2008.26
0.0	NODE_0000255	0.000757625	A/Brisbane/14/2009	2009.12594114	2.375e-06	-1.0430719101	2008.26
0.0	NODE_0000255	0.0090055	A/Boston/40/2009	2009.15879535	1.4e-05	-1.0430719101	2008.26
0.0	NODE_0000255	0.013197625	A/Maracay/FLA6594/2009	2009.16427105	5.3625e-05	-1.0430719101	2008.26
0.0	NODE_0000255	0.019380125	A/Novosibirsk/707/2009	2009.16427105	3.4875e-05	-1.0430719101	2008.26
0.0	NODE_0000255	0.018113625	A/Madagascar/878/2009	2009.19438741	3.05e-05	-1.0430719101	2008.26
0.0	NODE_0000255	0.003639625	A/Niigata/403/2009	2009.19438741	3.625e-06	-1.0430719101	2008.26
0.0	NODE_0000255	0.009535125	A/NewYork/1193/2009	2009.20533881	7.625e-06	-1.0430719101	2008.26
0.0	NODE_0000255	0.025186625	A/HongKong/1952/2009	2009.22724162	1.3125e-05	-1.0430719101	2008.26
0.0	NODE_0000255	0.01144725	A/Singapore/22/2009	2009.22997947	6.375e-06	-1.0430719101	2008.26
0.0	NODE_0000255	0.02083325	A/Novosibirsk/1211/2009	2009.24914442	9.5e-06	-1.0430719101	2008.26
0.0	NODE_0000255	0.018717125	A/Ghana/N04985/2009	2009.24914442	1.3625e-05	-1.0430719101	2008.26
0.0	NODE_0000255	0.01393925	A/Ukraine/110/2009	2009.25188227	6.875e-06	-1.0430719101	2008.26
0.0	NODE_0000255	0.025396	A/HongKong/1985/2009	2009.25735797	8.125e-06	-1.0430719101	2008.26
0.0	NODE_0000255	0.00087225	A/Perth/16/2009	2009.26557153	1.25e-07	-1.0430719101	2008.26
0.0	NODE_0000255	0.011520375	A/Malaysia/614/2009	2009.26830938	2.875e-06	-1.0430719101	2008.26
0.0	NODE_0000255	0.003761	A/Korea/WRAIR1038P/2009	2009.27104723	1.25e-06	-1.0430719101	2008.26
0.0	NODE_0000255	0.03281175	A/Delhi/914868/2009	2009.32580424	4e-06	-1.0430719101	2008.26
0.0	NODE_0000255	0.013417625	A/Brazil/933/2009	2009.34223135	3.125e-06	-1.0430719101	2008.26
0.0	NODE_0000255	0.032061375	A/Bangladesh/2363/2009	2009.3449692	2.75e-06	-1.0430719101	2008.26
0.0	NODE_0000255	0.009032875	A/Boston/97/2009	2009.35865845	2.5e-07	-1.0430719101	2008.26
0.0	NODE_0000255	0.003282125	A/Shizuoka/736/2009	2009.39151266	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.00993075	A/Bangkok/132/2009	2009.39698836	1.25e-07	-1.0430719101	2008.26
0.0	NODE_0000255	0.015640375	A/CapeTown/783/2009	2009.41067762	1.125e-06	-1.0430719101	2008.26
0.0	NODE_0000255	0.017224	A/Iran/755/2009	2009.41615332	2.5e-07	-1.0430719101	2008.26
0.0	NODE_0000255	0.000713375	A/Victoria/208/2009-egg	2009.41889117	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.007705375	A/Wisconsin/15/2009	2009.43258042	1.25e-07	-1.0430719101	2008.26
0.0	NODE_0000255	0.002905125	A/Hiroshima/154/2009	2009.44079398	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.008682125	A/Thailand/CU-B4/2009	2009.44900753	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.02469925	A/Bhutan/154/2009	2009.45995893	1.25e-07	-1.0430719101	2008.26
0.0	NODE_0000255	0.017520625	A/Guangdong/560/2009	2009.47638604	1.25e-07	-1.0430719101	2008.26
0.0	NODE_0000255	0.008892375	A/Lithuania/142K/2009	2009.49828884	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.020268875	A/Srilanka/9/2009	2009.51471595	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.005708125	A/Guatemala/29/2009	2009.52019165	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.000504	A/Brisbane/100/2009	2009.5229295	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.00658875	A/Thailand/CU-B657/2009	2009.52566735	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.010214	A/Johannesburg/1250/2009	2009.53661875	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.001859125	A/Aichi/222/2009	2009.55852156	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.011896	A/Macau/3415/2009	2009.56947296	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.010799625	A/HongKong/H090-763-V23/2009	2009.58863792	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.005256375	A/MinasGerais/11405/2009	2009.61327858	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.012603875	A/Mumbai/2349/2009	2009.61327858	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.00686525	A/Kenya/1716/2009	2009.61601643	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.000254125	A/Morobe/2/2009	2009.65434634	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.001081625	A/Gyeonggi/3079/2009	2009.65708419	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.00330975	A/Singapore/GP3448/2009	2009.65708419	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.00366975	A/Umea/4/2009	2009.67077344	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0009735	A/Sapporo/320/2009	2009.67351129	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.00858725	A/Mumbai/3021/2009	2009.67624914	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.000209375	A/Westernsepik/20/2009	2009.6844627	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0045745	A/Qingdao/2200/2009	2009.72553046	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.001993625	A/Singapore/GP3866/2009	2009.73100616	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0028595	A/Kenya/4516/2009	2009.74743327	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.002799875	A/Egypt/N11396/2009	2009.75017112	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0005635	A/Kawasaki/153/2009	2009.75017112	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.00333775	A/HongKong/H090-695-V1/2009	2009.76659822	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.004247375	A/Mumbai/3983/2009	2009.77207392	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.002475625	A/Afghanistan/2950/2009	2009.78028747	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.001604125	A/Norway/3790/2009	2009.78302533	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.00091125	A/CaymanIslands/9266/2009	2009.80766598	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.000887125	A/Thailand/CU-B1672/2009	2009.82956879	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.00154375	A/Israel/24/2009	2009.83504449	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.000715375	A/Florida/26/2009	2009.83504449	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	5.95e-05	A/Perth/673/2009	2009.84325804	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.00106325	A/Cameroon/675/2009	2009.862423	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.000203	A/Japan/AF2158/2009	2009.8678987	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.000558875	A/Singapore/569/2009	2009.8788501	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.001076375	A/HongKong/34430/2009	2009.89253936	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.000500125	A/Stockholm/112/2009	2009.90896646	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0006175	A/Egypt/N13417/2009	2009.91718001	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0006175	A/Egypt/N13658/2009	2009.91718001	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.00029525	A/DominicanRepublic/3743/2009	2009.92539357	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.00070475	A/HongKong/H090-689-V2/2009	2009.93360712	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.000302	A/Singapore/N1607/2009	2009.93908282	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.00055325	A/Kuwait/4562/2009	2009.93908282	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.00055325	A/Kuwait/4554/2009	2009.93908282	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.000293	A/Thailand/CU-H1071/2009	2009.94182067	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.000354875	A/Norway/4916/2009	2009.94182067	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	1.4125e-05	A/Victoria/245/2009	2009.98015058	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.000134875	A/Toronto/H42220/2009	2009.99657769	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.000148125	A/Hanoi/EL443/2010	2010.00273785	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	1.075e-05	A/Victoria/563/2010	2010.00273785	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	1.075e-05	A/Victoria/563/2010-egg	2010.00273785	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.00012475	A/Iowa/119/2010-egg	2010.00273785	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.00024025	A/Johannesburg/61/2010	2010.00273785	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.00024025	A/Kenya/211/2010	2010.00273785	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.000148125	A/Brunei/203/2010	2010.00273785	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.00015725	A/NordrheinWestfalen/1/2010	2010.01368925	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.000286125	A/TianjinHexi/18/2010	2010.01368925	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.000276875	A/Beijing-Zhaoyang/141/2010	2010.01642711	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	5.45e-05	A/RhodeIsland/1/2010-egg	2010.07118412	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	8.4125e-05	A/Tanzania/892/2010	2010.08761123	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	8.4125e-05	A/Tanzania/893/2010	2010.08761123	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	4.65e-05	A/Thailand/CU-H1443/2010	2010.09582478	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	4.05e-05	A/Vietnam/167/2010	2010.10677618	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	3.8375e-05	A/SuratThani/116/2010	2010.10951403	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	5.6625e-05	A/Ghana/FS-10-4723/2010	2010.11772758	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	4.475e-05	A/Tanzania/977/2010	2010.13415469	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	3.8625e-05	A/Cameroon/LEID/03/10/218/2010	2010.14510609	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	3.8625e-05	A/Ghana/FS-271/2010	2010.14510609	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	7.375e-06	A/Kumamoto/21/2010	2010.15331964	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	4.025e-05	A/TianjinNankai/1842/2010	2010.16427105	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	2.0875e-05	A/Acre/15093/2010	2010.16974675	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	1.6625e-05	A/Ghana/FS-526/2010	2010.20260096	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	1.6625e-05	A/Ghana/FS-464/2010	2010.20260096	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	3.625e-06	A/Tochigi/95/2010	2010.20533881	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	7.625e-06	A/Managua/305-10/2010	2010.21355236	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	7.625e-06	A/SuratThani/269/2010	2010.22450376	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	1.5625e-05	A/Tianjin-Nankai/1912/2010	2010.22724162	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	6.25e-06	A/NewYork/5/2010	2010.22997947	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	6.625e-06	A/Thailand/CU-H1817/2010	2010.22997947	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	1.5e-06	A/Kobe/90693/2010	2010.24093087	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	4e-06	A/Virginia/3/2010	2010.25188227	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	5.25e-06	A/Acre/26954/2010	2010.25735797	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	2.875e-06	A/Singapore/521/2010	2010.27926078	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	2.875e-06	A/Kenya/96/2010	2010.30663929	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	2.5e-07	A/Hyogo/3004/2010	2010.31759069	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	1.5e-06	A/Stockholm/2/2010	2010.32854209	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	1.25e-07	A/Hiroshima-C/27/2010	2010.3449692	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	1.5e-06	A/TianjinHexi/1266/2010	2010.3613963	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	2.5e-07	A/Managua/334502/2010	2010.37508556	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	1.125e-06	A/Italy/540/2010	2010.37782341	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	2.5e-07	A/Singapore/630/2010	2010.37782341	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	1.25e-06	A/Kenya/206/2010	2010.38056126	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	2.5e-07	A/Brazil/610/2010	2010.39425051	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	1.375e-06	A/Srilanka/7/2010	2010.39698836	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Perth/10/2010	2010.39698836	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	1.25e-07	A/Nicaragua/5907_02/2010	2010.41889117	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Niigata-C/37/2010	2010.42162902	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	1.25e-07	A/Managua/320901/2010	2010.43258042	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Hokkaido/16/2010	2010.45448323	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Perth/519/2010	2010.45722108	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	1.25e-07	A/Ghana/FS-10-3811/2010	2010.45995893	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Cambodia/1/2010	2010.47091034	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Singapore/TT383/2010	2010.47364819	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	1.25e-07	A/HongKong/2097/2010	2010.48186174	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Newcastle/4/2010	2010.48186174	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/SantoDomingo/WRAIR3516T/2010	2010.49281314	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/SantoDomingo/WRAIR3516N/2010	2010.49281314	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Singapore/GP3333/2010	2010.49828884	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Managua/249204/2010	2010.50102669	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Southauckland/15/2010	2010.5284052	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/DistritoFederal/59877/2010	2010.5338809	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Kenya/80/2010	2010.53935661	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Srilanka/3/2010	2010.54209446	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Hunan-Furong/1159/2010	2010.55030801	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Norway/780/2010	2010.57221081	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Akita/7/2010	2010.57494867	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Niigata/1147/2010	2010.58863792	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Kenya/91/2010	2010.58863792	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Mumbai/5257/2010	2010.60780288	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Bolivia/1053/2010	2010.61054073	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Alaska/5/2010-egg	2010.61327858	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Nonthaburi/488/2010	2010.63244353	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/HongKong/3170/2010	2010.63518138	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Brisbane/219/2010	2010.66255989	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Paris/1478/2010	2010.66529774	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Mumbai/5460/2010	2010.67077344	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Hubei-Qiaokou/1271/2010	2010.68172485	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/DistrictofColumbia/WRAIR1753P/2010	2010.6954141	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Tanzania/1011/2010	2010.70362765	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Peru/PER308/2010	2010.7118412	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Brisbane/253/2010	2010.71731691	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Singapore/GP4180/2010	2010.74195756	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Toyama/95/2010	2010.74195756	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Stockholm/6/2010	2010.74469541	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Riyadh/1/2010	2010.75017112	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Southaustralia/414/2010	2010.75838467	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Hubei-Wuchang/1271/2010	2010.77481177	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Singapore/GP4278/2010	2010.78028747	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Osaka/72/2010	2010.79671458	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/India/3254/2010	2010.79671458	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Kenya/3829/2010	2010.79671458	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Peru/PER315/2010	2010.80492813	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Wisconsin/13/2010	2010.81040383	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Belgrade/WRAIR2379N/2010	2010.81587953	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Ehime/39/2010	2010.83504449	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Peru/PER112/2010	2010.85420945	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Stockholm/7/2010	2010.86516085	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Singapore/GP4453/2010	2010.86516085	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Madagascar/7210/2010	2010.8843258	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/HongKong/6894/2010	2010.90349076	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Townsville/87/2010	2010.90349076	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Guadeloupe/202/2010	2010.91444216	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/HongKong/6927/2010	2010.91718001	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Minnesota/17/2010	2010.93086927	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Townsville/97/2010	2010.93086927	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Peru/PER190/2010	2010.93360712	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Uvurkhangai/3970/2010	2010.93908282	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Daejeon/2943/2010	2010.95550992	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Vaxjo/1/2010	2010.97467488	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Madagascar/7849/2010	2010.98836413	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Singapore/GP4664/2010	2010.99383984	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Singapore/KK7/2011	2011.00821355	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Korea/AF2709/2011	2011.01916496	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Uppsala/3/2011	2011.01916496	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Goa/8773/2011	2011.01916496	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/HongKong/4974/2011	2011.03285421	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Peru/PER374/2011	2011.03559206	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Nauru/3/2011	2011.05475702	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Ontario/C72147/2011	2011.06570842	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Malatya/TR-57/2011	2011.06844627	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Meknes/109/2011	2011.07118412	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Townsville/34/2011	2011.09308693	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Moscow/WRAIR4307N/2011	2011.10403833	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Delhi/8865/2011	2011.10403833	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/BeijingXicheng/1293/2011	2011.10677618	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Ontario/24/2011	2011.12320329	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Sakai/20/2011	2011.12594114	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Singapore/KK114/2011	2011.12867899	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Stockholm/18/2011	2011.14236824	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Madagascar/638/2011	2011.14510609	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Peru/PER362/2011	2011.14784394	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Montana/5/2011	2011.1670089	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Nigeria/4126/2011	2011.16974675	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Heilongjiang-Nangang/124/2011	2011.183436	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Shimane/161/2011	2011.183436	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Brisbane/501/2011	2011.21355236	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Gothenburg/2/2011	2011.21902806	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/SaoPaulo/32892/2001	2011.24366872	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Singapore/GP898/2011	2011.24640657	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Victoria/803/2011	2011.25188227	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/MinasGerais/239/2011	2011.26009583	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Ireland/11M27357/2011	2011.26283368	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Singapore/EN122/2011	2011.27652293	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Heilongjiang-Taoshan/147/2011	2011.28747433	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Madagascar/2269/2011	2011.29568789	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Osaka/101/2011	2011.29842574	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Novosibirsk/1927/2011	2011.30390144	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Boston/DOA87/2011	2011.31485284	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Florida/13/2011	2011.33127995	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/SantoAntoniodaPatrulha/LACENRS-60/2011	2011.33675565	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Fukushima/149/2011	2011.3449692	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Malmo/10/2011	2011.3449692	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Brisbane/159/2011	2011.3613963	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Singapore/KK179/2011	2011.37234771	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Johannesburg/113/2011	2011.37508556	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/HongKong/3969/2011	2011.38056126	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Southaustralia/3/2011	2011.44079398	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/SouthAustralia/3/2011	2011.44079398	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Uttarakhand/8853/2011	2011.45174538	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Bolivia/401/2011	2011.45448323	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/Singapore/TT230/2011	2011.45722108	0.0	-1.0430719101	2008.26
0.0	NODE_0000255	0.0	A/India/9912/2011	2011.46817248	0.0	-1.0430719101	2008.26
